Factor,Target,Quantile,Trades,Average_Future_Return,Median_Future_Return,Win_Rate,Std_Future_Return,Min_Future_Return,Max_Future_Return,Average_Future_Return_Pct,Median_Future_Return_Pct,Win_Rate_Pct
Distance_SMA50,Future_Return_3D,3,16873,0.0005906933654943677,0.0013289458936691,0.522847152255082,0.027846477922153102,-0.2136055958230157,0.2392196132127457,0.059069336549436774,0.13289458936691,52.28471522550821
Distance_SMA50,Future_Return_3D,4,16873,0.0013037269007201906,0.0020128755774388,0.5387305162093285,0.026709878385301738,-0.1835919116708473,0.3817499257886472,0.13037269007201904,0.20128755774388,53.873051620932856
Distance_SMA50,Future_Return_3D,5,16873,0.002483282960917766,0.0020061290871196,0.5332780181354827,0.03423252812147908,-0.2733377060862555,0.3860311989178897,0.24832829609177662,0.20061290871196,53.32780181354827
Distance_SMA50,Future_Return_5D,1,16873,0.006738705347705906,0.0069504330282947,0.5680673264979553,0.059411047155006357,-0.4531223602938753,0.8082123766737199,0.6738705347705906,0.69504330282947,56.806732649795535
Distance_SMA50,Future_Return_5D,2,16873,0.002103807321973392,0.0028145605232876,0.5366561962899307,0.03961357190256448,-0.3781611300234865,0.3964904421792461,0.21038073219733922,0.28145605232876003,53.66561962899306
Distance_SMA50,Future_Return_5D,3,16873,0.0015305871768308884,0.0022960039464174,0.5336928821193623,0.037135062635599105,-0.2419157225849044,0.405995088904534,0.15305871768308885,0.22960039464174,53.36928821193623
Distance_SMA50,Future_Return_5D,4,16873,0.0023804457198959815,0.0034772418003972,0.5526580928109999,0.03588717157316253,-0.2253853011214992,0.4150562188974311,0.23804457198959816,0.34772418003972,55.26580928109999
Distance_SMA50,Future_Return_5D,5,16873,0.00486238513877001,0.0042997242661877,0.5550880104308659,0.045100382589569894,-0.342394572327278,0.5408639892685674,0.48623851387700096,0.42997242661877,55.508801043086585
Distance_SMA50,Future_Return_10D,1,16873,0.013864572185394235,0.0152000839243466,0.6016120429087892,0.08068947441647513,-0.6305522454304135,0.5491964714904667,1.3864572185394235,1.5200083924346601,60.16120429087892
Distance_SMA50,Future_Return_10D,2,16873,0.005696212980529533,0.0064201545155984,0.5540804836128727,0.057740638789595386,-0.4021369725057523,0.4990454274757443,0.5696212980529534,0.64201545155984,55.408048361287264
Distance_SMA50,Future_Return_10D,3,16873,0.004312413842624795,0.0053474492907148,0.5457239376518699,0.05536512939707877,-0.3275480378221318,0.5873561692906928,0.4312413842624795,0.53474492907148,54.57239376518699
Distance_SMA50,Future_Return_10D,4,16873,0.005007866868391215,0.0062985909037442,0.5607775736383571,0.053791291791481725,-0.3945793433537728,0.4900999013539469,0.5007866868391215,0.62985909037442,56.077757363835715
Distance_SMA50,Future_Return_10D,5,16873,0.009285101511882242,0.0078053820695744,0.565281811177621,0.06433323842258204,-0.5009187830273503,0.552755472521202,0.9285101511882242,0.7805382069574399,56.5281811177621
Distance_SMA200,Future_Return_1D,1,16873,0.0010529229427158283,0.0006987293148934,0.5167427250637112,0.022163065392446137,-0.1685545990292773,0.2224185161030107,0.10529229427158283,0.06987293148934,51.674272506371125
Distance_SMA200,Future_Return_1D,2,16873,0.00022396325966940066,0.0004637787307517,0.5147276714277248,0.014529062421628281,-0.0916395816048202,0.141286356256997,0.022396325966940064,0.04637787307517,51.47276714277248
Distance_SMA200,Future_Return_1D,3,16873,0.00022670466947386032,0.0004663194141429,0.5182243821489955,0.013101143725696467,-0.1099999886971931,0.1046112942454151,0.02267046694738603,0.04663194141429,51.82243821489955
Distance_SMA200,Future_Return_1D,4,16873,-3.8697268284486826e-06,0.0003386750937315,0.5112902269898655,0.013199124131361033,-0.1195563219976546,0.1040229600933329,-0.00038697268284486824,0.03386750937315,51.129022698986546
Distance_SMA200,Future_Return_1D,5,16873,-8.029729694073266e-05,0.0001656805765684,0.5049487346648491,0.017555116398251552,-0.1278971220645359,0.157802559050403,-0.008029729694073265,0.01656805765684,50.49487346648491
Distance_SMA200,Future_Return_3D,1,16873,0.0037777019972705292,0.0035127785196633,0.540271439578024,0.04444056526400987,-0.3466666821186049,0.6073923617978638,0.37777019972705295,0.35127785196633,54.0271439578024
Distance_SMA200,Future_Return_3D,2,16873,0.001369030765793267,0.0018267879760347,0.5323890238843122,0.03002532502348947,-0.1989584056333716,0.2893123652396401,0.13690307657932668,0.18267879760347,53.23890238843122
Distance_SMA200,Future_Return_3D,3,16873,0.0014215522925631711,0.0021586619165905,0.542523558347656,0.026796036922374,-0.2733377060862555,0.2397641799284771,0.14215522925631713,0.21586619165905002,54.252355834765595
Distance_SMA200,Future_Return_3D,4,16873,0.0011508347489161564,0.0013824485871234,0.5268772595270551,0.026680245492555498,-0.2136055958230157,0.2488196769349404,0.11508347489161563,0.13824485871234,52.68772595270551
Distance_SMA200,Future_Return_3D,5,16873,0.001721076461050788,0.0015153401172915,0.5248029396076572,0.03530090460014047,-0.2959265768303462,0.3860311989178897,0.1721076461050788,0.15153401172915001,52.48029396076572
Distance_SMA200,Future_Return_5D,1,16873,0.006428007908150739,0.0066488649626514,0.5616073016061163,0.05884879697678684,-0.4531223602938753,0.8082123766737199,0.6428007908150739,0.6648864962651401,56.16073016061163
Distance_SMA200,Future_Return_5D,2,16873,0.0026924528957043797,0.0034236467519197,0.5461980679191608,0.039897124669687804,-0.2577004374958124,0.4391513779716041,0.269245289570438,0.34236467519197,54.61980679191608
Distance_SMA200,Future_Return_5D,3,16873,0.0025534411284977602,0.0036014867071283,0.5533100219285249,0.035159187984160456,-0.2787045707866431,0.2452770164907887,0.25534411284977604,0.36014867071283,55.33100219285249
Distance_SMA200,Future_Return_5D,4,16873,0.0023588610158707768,0.0028594135955253,0.5441830142831743,0.035835041705900905,-0.2851596567830289,0.3345371233601024,0.23588610158707768,0.28594135955253,54.41830142831743
Distance_SMA200,Future_Return_5D,5,16873,0.0035831677569525206,0.0032816125603756,0.5408641024121378,0.04725008537161748,-0.3781611300234865,0.5408639892685674,0.35831677569525205,0.32816125603755997,54.08641024121378
Distance_SMA200,Future_Return_10D,1,16873,0.013175816234351493,0.0139371868955002,0.5866176732057132,0.08030771346207981,-0.6305522454304135,0.5873561692906928,1.3175816234351494,1.39371868955002,58.66176732057132
Distance_SMA200,Future_Return_10D,2,16873,0.006401200867995117,0.0081681295635116,0.5664671368458484,0.05763250759752233,-0.3972043620507587,0.3236385933646195,0.6401200867995117,0.81681295635116,56.64671368458484
Distance_SMA200,Future_Return_10D,3,16873,0.005063641902018516,0.0066309248415346,0.564629882060096,0.051913980656503274,-0.4104099178456304,0.3795643271108675,0.5063641902018516,0.66309248415346,56.4629882060096
Distance_SMA200,Future_Return_10D,4,16873,0.005435462985598041,0.0057907919630635,0.5584069223019025,0.05286694065025648,-0.3378224235522874,0.5199414882953679,0.5435462985598041,0.57907919630635,55.84069223019025
Distance_SMA200,Future_Return_10D,5,16873,0.008090045398858856,0.0067565908580207,0.5513542345759498,0.06856297326927793,-0.5009187830273503,0.552755472521202,0.8090045398858856,0.67565908580207,55.13542345759498
SMA20_vs_SMA50,Future_Return_1D,1,16873,0.0011618312932730084,0.0009046596787776,0.5243880756237776,0.02156831951745406,-0.1685545990292773,0.2224185161030107,0.11618312932730084,0.09046596787776,52.43880756237777
SMA20_vs_SMA50,Future_Return_1D,2,16873,0.00010896942583018183,0.0002854694731662,0.5082083802524744,0.0150834708337458,-0.1117039308351921,0.1294252881602249,0.010896942583018184,0.02854694731662,50.82083802524744
SMA20_vs_SMA50,Future_Return_1D,3,16873,1.7314019043909337e-05,0.0003628738352645,0.5132460143424405,0.013923118164574507,-0.1071172213137221,0.1282209523809525,0.0017314019043909337,0.036287383526449994,51.32460143424405
SMA20_vs_SMA50,Future_Return_1D,4,16873,3.80871107127012e-06,0.0002772498172118,0.509275173353879,0.013676542093554596,-0.0946902834911965,0.141286356256997,0.00038087110712701203,0.02772498172118,50.9275173353879
SMA20_vs_SMA50,Future_Return_1D,5,16873,0.0001275003988715384,0.0003550151396081,0.5108160967225746,0.01680975651497983,-0.1278971220645359,0.157802559050403,0.01275003988715384,0.03550151396081,51.08160967225746
SMA20_vs_SMA50,Future_Return_3D,1,16873,0.004541466225595131,0.004109389119866,0.5543768150299295,0.042879630683986106,-0.3466666821186049,0.6073923617978638,0.4541466225595131,0.4109389119866,55.43768150299295
SMA20_vs_SMA50,Future_Return_3D,2,16873,0.0011139409139322653,0.0014365415951398,0.5265809281099982,0.031052662397179038,-0.3451172971949461,0.3686687554163514,0.11139409139322652,0.14365415951398,52.658092810999825
SMA20_vs_SMA50,Future_Return_3D,3,16873,0.0011326751930423472,0.0016693592588703,0.5294849759971553,0.028435240905116968,-0.2959265768303462,0.2115337403611192,0.11326751930423472,0.16693592588703,52.94849759971553
SMA20_vs_SMA50,Future_Return_3D,4,16873,0.0009506681497038645,0.0015099883211062,0.5295442422805666,0.028041940896815318,-0.2136055958230157,0.3037149295755048,0.09506681497038645,0.15099883211062,52.95442422805666
SMA20_vs_SMA50,Future_Return_3D,5,16873,0.0017014457833203042,0.0016912438823162,0.5268772595270551,0.033914037297370844,-0.276974805399957,0.3860311989178897,0.17014457833203042,0.16912438823162,52.68772595270551
SMA20_vs_SMA50,Future_Return_5D,1,16873,0.007927113390829289,0.0073442503513394,0.5745866176732057,0.05637728790358936,-0.4531223602938753,0.8082123766737199,0.7927113390829289,0.7344250351339401,57.45866176732057
SMA20_vs_SMA50,Future_Return_5D,2,16873,0.0022280977069073634,0.0032268800958983,0.5434125525988265,0.0416349866580387,-0.3896728490324742,0.4967532467532467,0.22280977069073635,0.32268800958982996,54.34125525988265
SMA20_vs_SMA50,Future_Return_5D,3,16873,0.0025563567827361416,0.003440158889914,0.5487465181058496,0.03812641550085661,-0.3130990361795991,0.47896388138874,0.25563567827361416,0.3440158889914,54.874651810584965
SMA20_vs_SMA50,Future_Return_5D,4,16873,0.0017504657628314366,0.0023578389454292,0.5370117939903989,0.037608597713173965,-0.3031430864844552,0.4391513779716041,0.17504657628314366,0.23578389454291998,53.70117939903989
SMA20_vs_SMA50,Future_Return_5D,5,16873,0.0031538970618719465,0.0033022921529044,0.5424050257808333,0.044878628538062966,-0.3781611300234865,0.5408639892685674,0.31538970618719464,0.33022921529044,54.24050257808333
SMA20_vs_SMA50,Future_Return_10D,1,16873,0.015431367224818535,0.0153502920991372,0.6014342440585551,0.07674151483560962,-0.5543459799722277,0.5873561692906928,1.5431367224818535,1.53502920991372,60.143424405855505
SMA20_vs_SMA50,Future_Return_10D,2,16873,0.006296365358934951,0.0078027307345815,0.5664671368458484,0.061357771113569104,-0.6305522454304135,0.5199414882953679,0.6296365358934951,0.78027307345815,56.64671368458484
SMA20_vs_SMA50,Future_Return_10D,3,16873,0.005739821114731979,0.0071689614535543,0.5676524625140758,0.05471996169982484,-0.4431618216294961,0.4257271322890803,0.5739821114731979,0.71689614535543,56.765246251407575
SMA20_vs_SMA50,Future_Return_10D,4,16873,0.004096471614518135,0.0049345071676691,0.5473241273039767,0.05439134940512511,-0.4074119805507435,0.4226138571323836,0.4096471614518135,0.49345071676691005,54.73241273039767
SMA20_vs_SMA50,Future_Return_10D,5,16873,0.006602142075818422,0.0058397300954384,0.5445978782670539,0.06571974078349861,-0.5009187830273503,0.552755472521202,0.6602142075818422,0.58397300954384,54.45978782670539
SMA50_vs_SMA200,Future_Return_1D,1,16873,0.0005590016799213452,0.0005979209957398,0.5150240028447816,0.019544363451509214,-0.1685545990292773,0.2224185161030107,0.05590016799213452,0.059792099573980004,51.502400284478156
SMA50_vs_SMA200,Future_Return_1D,2,16873,0.000463960187945432,0.000518870803545,0.5166241924968885,0.014697092824313036,-0.105630786649527,0.1599260179921549,0.0463960187945432,0.0518870803545,51.66241924968885
SMA50_vs_SMA200,Future_Return_1D,3,16873,0.0002446446357360255,0.0003659037970371,0.5140164760267883,0.014134384748186932,-0.1210250153681585,0.2114469235364153,0.024464463573602546,0.03659037970371,51.401647602678835
SMA50_vs_SMA200,Future_Return_1D,4,16873,0.00012321598327894257,0.0002915756002599,0.5094529722041131,0.01461702775057922,-0.1514904295915263,0.1535825164889992,0.012321598327894256,0.02915756002599,50.94529722041131
SMA50_vs_SMA200,Future_Return_1D,5,16873,2.8601361208162924e-05,0.0003428191743304,0.5108160967225746,0.018588226740679642,-0.1278971220645359,0.157802559050403,0.0028601361208162924,0.03428191743304,51.08160967225746
SMA50_vs_SMA200,Future_Return_3D,1,16873,0.0028807025640965943,0.0028589526043503,0.5352930717714692,0.04084292935532094,-0.3466666821186049,0.6073923617978638,0.28807025640965944,0.28589526043503,53.529307177146926
SMA50_vs_SMA200,Future_Return_3D,2,16873,0.0020842723087027425,0.0024013193515555,0.5444200794168198,0.029288727040180238,-0.2767678937302569,0.249090934758615,0.20842723087027426,0.24013193515554998,54.44200794168198
SMA50_vs_SMA200,Future_Return_3D,3,16873,0.0015331556015656396,0.0018241289885356,0.536063533455817,0.027784197868566084,-0.2899123281211184,0.2836554456451456,0.15331556015656395,0.18241289885356,53.6063533455817
SMA50_vs_SMA200,Future_Return_3D,4,16873,0.0009034461803661313,0.0013566196875578,0.5265216618265869,0.029443166125786176,-0.2522453112196082,0.3037149295755048,0.09034461803661313,0.13566196875578002,52.65216618265869
SMA50_vs_SMA200,Future_Return_3D,5,16873,0.0020386196108628054,0.0016959324188157,0.5245658744740117,0.03728474516986885,-0.2959265768303462,0.3860311989178897,0.20386196108628055,0.16959324188157002,52.45658744740117
SMA50_vs_SMA200,Future_Return_5D,1,16873,0.005056842763891758,0.0050031226864946,0.5496355123570201,0.05419115685002037,-0.4531223602938753,0.8082123766737199,0.5056842763891758,0.50031226864946,54.96355123570201
SMA50_vs_SMA200,Future_Return_5D,2,16873,0.0038911926299002248,0.0044567241096913,0.5636816215255142,0.03877837118308367,-0.3283510414608989,0.3197798170138464,0.3891192629900225,0.44567241096913,56.36816215255141
SMA50_vs_SMA200,Future_Return_5D,3,16873,0.0027590849913701255,0.0034203182127594,0.5528358916612339,0.03681702912528783,-0.3866896407387643,0.3336399135540842,0.27590849913701254,0.34203182127594,55.28358916612339
SMA50_vs_SMA200,Future_Return_5D,4,16873,0.001902272298009526,0.0027965253918731,0.5403307058614354,0.039051287772278495,-0.30526315479249,0.3358840716088185,0.19022722980095258,0.27965253918731003,54.03307058614354
SMA50_vs_SMA200,Future_Return_5D,5,16873,0.004006538022004541,0.0036074369474108,0.5396787767439104,0.049924004223258336,-0.3781611300234865,0.5408639892685674,0.4006538022004541,0.36074369474108,53.96787767439104
SMA50_vs_SMA200,Future_Return_10D,1,16873,0.010184782191596312,0.0105735273607909,0.5689563207491258,0.07626002079646076,-0.6305522454304135,0.5873561692906928,1.018478219159631,1.05735273607909,56.895632074912584
SMA50_vs_SMA200,Future_Return_10D,2,16873,0.008870610767079332,0.0097675974574082,0.5843655544360813,0.054978371732778045,-0.3299672596499535,0.356665213963192,0.8870610767079332,0.9767597457408199,58.43655544360813
SMA50_vs_SMA200,Future_Return_10D,3,16873,0.005389229036155459,0.0062860671222171,0.5621406981568186,0.05272035093607189,-0.5275113994965994,0.4180606799950759,0.538922903615546,0.62860671222171,56.21406981568185
SMA50_vs_SMA200,Future_Return_10D,4,16873,0.004882975884857127,0.005775088778831,0.5548509452972205,0.05617812736333675,-0.4104099178456304,0.4154285798138293,0.4882975884857127,0.5775088778831,55.48509452972205
SMA50_vs_SMA200,Future_Return_10D,5,16873,0.008838569509133795,0.0078315553768053,0.5571623303502637,0.07217928118538036,-0.5009187830273503,0.552755472521202,0.8838569509133796,0.7831555376805299,55.71623303502638
Volume_Ratio,Future_Return_1D,1,16873,0.00045284324963131147,0.0005109979068871,0.5185207135660522,0.014469308343295734,-0.1246763134896399,0.1147155593263524,0.045284324963131145,0.051099790688710005,51.85207135660522
Volume_Ratio,Future_Return_1D,2,16873,0.00032455790411483926,0.0004745444968123,0.5147869377111361,0.014748443631632606,-0.0896538836385302,0.157802559050403,0.03245579041148393,0.04745444968123,51.47869377111361
Volume_Ratio,Future_Return_1D,3,16873,0.0004924657663699953,0.0005282612018913,0.5187577786996977,0.015472271469456287,-0.1195563219976546,0.1213727165912594,0.04924657663699954,0.05282612018913001,51.875777869969774
Volume_Ratio,Future_Return_1D,4,16873,0.00018888891126236194,0.000356768770491,0.5102827001718723,0.01697393477599148,-0.1278971220645359,0.2114469235364153,0.018888891126236193,0.0356768770491,51.028270017187225
Volume_Ratio,Future_Return_1D,5,16873,-3.9331983288600004e-05,0.0001591329180619,0.5035856101463877,0.0200643342002268,-0.1685545990292773,0.2224185161030107,-0.003933198328860001,0.01591329180619,50.35856101463877
Volume_Ratio,Future_Return_3D,1,16873,0.0021053296808011468,0.0020539114985589,0.5354708706217033,0.029815579331448055,-0.2733377060862555,0.2893123652396401,0.21053296808011468,0.20539114985589002,53.54708706217033
Volume_Ratio,Future_Return_3D,2,16873,0.00218891901428976,0.0023398348847309,0.5405677709950809,0.030662470491483445,-0.2767678937302569,0.3076383494245076,0.218891901428976,0.23398348847309,54.05677709950809
Volume_Ratio,Future_Return_3D,3,16873,0.002019204856854625,0.0020382794307924,0.5347004089373555,0.03212032637538696,-0.3347353093764361,0.2937305340028753,0.2019204856854625,0.20382794307924001,53.47004089373555
Volume_Ratio,Future_Return_3D,4,16873,0.001581526773411745,0.0017655380369467,0.5301369051146803,0.03423292338445332,-0.3451172971949461,0.2959383973652352,0.1581526773411745,0.17655380369467,53.01369051146803
Volume_Ratio,Future_Return_3D,5,16873,0.0015452159402366361,0.0016444892615585,0.5259882652758846,0.039038438047591724,-0.3466666821186049,0.6073923617978638,0.1545215940236636,0.16444892615585,52.59882652758846
Volume_Ratio,Future_Return_5D,1,16873,0.004316382221444529,0.0042671393283373,0.557043797783441,0.04075611173677467,-0.3782020303601848,0.5408639892685674,0.4316382221444529,0.42671393283373,55.704379778344105
Volume_Ratio,Future_Return_5D,2,16873,0.0034471435445976337,0.0038149668189355,0.5493984472233746,0.04125769035900216,-0.3781611300234865,0.4154445688308925,0.34471435445976334,0.38149668189355,54.93984472233746
Volume_Ratio,Future_Return_5D,3,16873,0.003502411796519486,0.003572718195336,0.5474426598707995,0.04256801989595749,-0.3661176457124597,0.4967532467532467,0.3502411796519486,0.3572718195336,54.744265987079956
Volume_Ratio,Future_Return_5D,4,16873,0.0032366805576384745,0.0036348047657983,0.5480945889883245,0.045231857372245755,-0.3866896407387643,0.4123753660089984,0.32366805576384744,0.36348047657983,54.80945889883245
Volume_Ratio,Future_Return_5D,5,16873,0.0031133125849760533,0.0034495711458824,0.5441830142831743,0.0509625232837232,-0.4531223602938753,0.8082123766737199,0.31133125849760535,0.34495711458824,54.41830142831743
Volume_Ratio,Future_Return_10D,1,16873,0.00845781117954655,0.0083005021767639,0.5689563207491258,0.05999777757257031,-0.5009187830273503,0.5873561692906928,0.845781117954655,0.83005021767639,56.895632074912584
Volume_Ratio,Future_Return_10D,2,16873,0.007902368866781848,0.0080259993226987,0.5694897172998281,0.06033808578041702,-0.4517910843093392,0.552755472521202,0.7902368866781848,0.80259993226987,56.94897172998281
Volume_Ratio,Future_Return_10D,3,16873,0.007802977208212941,0.0073819260921559,0.5619036330231731,0.06143110662532789,-0.4401176677030676,0.5263834340483209,0.7802977208212941,0.7381926092155899,56.190363302317316
Volume_Ratio,Future_Return_10D,4,16873,0.007598388853652621,0.00771656303193,0.5665856694126711,0.0638953757019325,-0.6305522454304135,0.5511024961523845,0.7598388853652621,0.771656303193,56.65856694126711
Volume_Ratio,Future_Return_10D,5,16873,0.006404621280628065,0.0077827354660662,0.5605405085047117,0.0700461523603188,-0.6148600699257925,0.4934908720017419,0.6404621280628066,0.7782735466066201,56.05405085047117
ATR_Pct,Future_Return_1D,1,16873,0.00011398158923326285,0.0003360856717826,0.515557399395484,0.009609047810769877,-0.0721487880738314,0.0731707263361873,0.011398158923326285,0.03360856717826,51.555739939548396
ATR_Pct,Future_Return_1D,2,16873,7.194286962306163e-05,0.0003622402700937,0.5128904166419724,0.011747991746310681,-0.0861773898404688,0.1016386861774292,0.007194286962306163,0.036224027009370004,51.28904166419724
ATR_Pct,Future_Return_1D,3,16873,-6.108171126643391e-06,0.0003361421472884,0.5102234338884608,0.013525938009893925,-0.1071172213137221,0.0873661311333577,-0.0006108171126643391,0.03361421472884,51.02234338884608
ATR_Pct,Future_Return_1D,4,16873,0.00027882050458971625,0.0005132041256823,0.5149647365613702,0.016032591664466706,-0.0946902834911965,0.1117360071482391,0.027882050458971623,0.05132041256823,51.49647365613702
ATR_Pct,Future_Return_1D,5,16873,0.0009607870557705107,0.0007372934834402,0.5122977538078587,0.026195182622222927,-0.1685545990292773,0.2224185161030107,0.09607870557705106,0.07372934834402,51.22977538078587
ATR_Pct,Future_Return_3D,1,16873,0.0008676528768955979,0.0014464806695628,0.5360042671724056,0.019366535710783405,-0.1495829016007578,0.1417799250327178,0.0867652876895598,0.14464806695628,53.60042671724056
ATR_Pct,Future_Return_3D,2,16873,0.0009417775560225905,0.0014546746535439,0.5277662537782256,0.024405078436840675,-0.1602587674341898,0.19266577251001,0.09417775560225905,0.14546746535439,52.77662537782256
ATR_Pct,Future_Return_3D,3,16873,0.0010433063603650847,0.0016978973559484,0.5288330468796302,0.027791090591415706,-0.2017210766367367,0.2210539260351594,0.10433063603650847,0.16978973559484,52.88330468796302
ATR_Pct,Future_Return_3D,4,16873,0.0021423823186945755,0.0022322699482242,0.5315000296331417,0.032977789483724734,-0.1926259491117554,0.3686687554163514,0.21423823186945753,0.22322699482242,53.15000296331417
ATR_Pct,Future_Return_3D,5,16873,0.004445077153616064,0.0045023515533517,0.5427606234813015,0.05212798328073111,-0.3466666821186049,0.6073923617978638,0.4445077153616064,0.45023515533517006,54.27606234813015
ATR_Pct,Future_Return_5D,1,16873,0.0017007496317327788,0.00266608126598,0.5511764357257156,0.02592407749393567,-0.2230334866863424,0.2086015522216362,0.1700749631732779,0.266608126598,55.11764357257156
ATR_Pct,Future_Return_5D,2,16873,0.001817789372144948,0.0025898814846372,0.5368932614235761,0.032803758148204396,-0.2395354035132908,0.2001989345722208,0.1817789372144948,0.25898814846372004,53.68932614235761
ATR_Pct,Future_Return_5D,3,16873,0.0022701881839199294,0.0032348134413262,0.5441830142831743,0.0369167056485621,-0.2082374681492294,0.2308132138719578,0.22701881839199295,0.32348134413262,54.41830142831743
ATR_Pct,Future_Return_5D,4,16873,0.004094042302157309,0.0046383391350712,0.5496355123570201,0.04411046338125817,-0.2886405345302315,0.405995088904534,0.40940423021573086,0.46383391350712,54.96355123570201
ATR_Pct,Future_Return_5D,5,16873,0.007733161215221212,0.008206637806027,0.5642742843596278,0.0688237440903341,-0.4531223602938753,0.8082123766737199,0.7733161215221213,0.8206637806027,56.42742843596278
ATR_Pct,Future_Return_10D,1,16873,0.003992592308935645,0.0057218451161609,0.5685414567652463,0.03764640855134138,-0.2867176736810967,0.3283098563571673,0.3992592308935645,0.57218451161609,56.854145676524624
ATR_Pct,Future_Return_10D,2,16873,0.0037779720085287945,0.0055747451854593,0.5515320334261838,0.04797757460015812,-0.255369535516579,0.3274828754273702,0.37779720085287943,0.55747451854593,55.15320334261838
ATR_Pct,Future_Return_10D,3,16873,0.004703921515730345,0.0062017071200577,0.5535470870621704,0.054606023196596284,-0.3248720417624751,0.4180606799950759,0.47039215157303454,0.62017071200577,55.35470870621704
ATR_Pct,Future_Return_10D,4,16873,0.008758566115206786,0.0087929494685483,0.5642742843596278,0.0646790988093495,-0.4431618216294961,0.5199414882953679,0.8758566115206786,0.87929494685483,56.42742843596278
ATR_Pct,Future_Return_10D,5,16873,0.016933115440420452,0.0184463194566408,0.5895809873762816,0.09485151667050244,-0.6305522454304135,0.5873561692906928,1.6933115440420452,1.84463194566408,58.95809873762816
Positive_Days_5,Future_Return_1D,1,38225,0.00042687386161157254,0.0005247930164538,0.5159712230215827,0.017859496562847806,-0.1685545990292773,0.2224185161030107,0.042687386161157255,0.05247930164538,51.59712230215827
Positive_Days_5,Future_Return_1D,2,27750,0.00033281503509190706,0.00042411142382409997,0.514054054054054,0.015556892844534775,-0.1520696122102607,0.1621927744588069,0.03328150350919071,0.04241114238241,51.4054054054054
Positive_Days_5,Future_Return_1D,3,15157,-0.00010409916272144542,0.0002125883523882,0.5068945041894835,0.014724891507548177,-0.1071172213137221,0.157802559050403,-0.010409916272144541,0.02125883523882,50.68945041894835
Positive_Days_5,Future_Return_1D,4,3233,-7.76399186910345e-06,9.472568129642588e-05,0.5023198267862666,0.014722229639845274,-0.1075723243582577,0.1030059355461239,-0.000776399186910345,0.009472568129642587,50.231982678626665
Positive_Days_5,Future_Return_3D,1,38225,0.002231192327271319,0.0021988873275831,0.5351994767822106,0.035886730009174424,-0.3466666821186049,0.6073923617978638,0.22311923272713188,0.21988873275831,53.51994767822106
Positive_Days_5,Future_Return_3D,2,27750,0.0019776612334499923,0.00220577109554835,0.5366126126126126,0.031451614787189865,-0.2899123281211184,0.3860311989178897,0.19776612334499924,0.220577109554835,53.66126126126126
Positive_Days_5,Future_Return_3D,3,15157,0.0014248505691450315,0.0016204908055843,0.5290624793824635,0.03062883546073167,-0.2767678937302569,0.3076383494245076,0.14248505691450314,0.16204908055843,52.90624793824635
Positive_Days_5,Future_Return_3D,4,3233,-0.0007669206388334674,0.0001584696255989,0.5041756882152799,0.02961397258957427,-0.2347168431300451,0.2366646066423277,-0.07669206388334673,0.01584696255989,50.41756882152799
Positive_Days_5,Future_Return_5D,1,38225,0.003829432892837266,0.0040150693895004,0.5490647482014388,0.04767490056639356,-0.4531223602938753,0.8082123766737199,0.3829432892837266,0.40150693895004,54.90647482014388
Positive_Days_5,Future_Return_5D,2,27750,0.003551885519262268,0.0037483026747942502,0.551027027027027,0.04217990655786252,-0.4432934376807571,0.5408639892685674,0.3551885519262268,0.37483026747942505,55.1027027027027
Positive_Days_5,Future_Return_5D,3,15157,0.0031589148191457574,0.0035519500410281,0.5489212904928416,0.04040053583999814,-0.342394572327278,0.4967532467532467,0.3158914819145757,0.35519500410281,54.89212904928416
Positive_Days_5,Future_Return_5D,4,3233,0.0013637585482254703,0.0026751491375884,0.5372718836993504,0.03798712829911966,-0.2260880747464101,0.2774332122592327,0.13637585482254702,0.26751491375883996,53.72718836993504
Positive_Days_5,Future_Return_10D,1,38225,0.008274396710009343,0.0087182328628725,0.5669849574885546,0.06726384951041035,-0.6305522454304135,0.552755472521202,0.8274396710009343,0.87182328628725,56.69849574885546
Positive_Days_5,Future_Return_10D,2,27750,0.007605447964111035,0.007904391555789,0.567963963963964,0.06097728558162532,-0.6007983103519728,0.5873561692906928,0.7605447964111035,0.7904391555789,56.796396396396396
Positive_Days_5,Future_Return_10D,3,15157,0.006514218253407206,0.006645470095977,0.561654681005476,0.05766347204244713,-0.3258496086575402,0.5263834340483209,0.6514218253407206,0.6645470095977001,56.1654681005476
Positive_Days_5,Future_Return_10D,4,3233,0.005537191784878626,0.0047561650303167,0.5446953294154037,0.05826354015618289,-0.2760162062664464,0.3772634400031383,0.5537191784878626,0.47561650303167,54.469532941540365
Positive_Days_10,Future_Return_1D,1,26834,0.0005830841559354201,0.000568264551909,0.5169188343146754,0.018774747829611655,-0.1685545990292773,0.2224185161030107,0.058308415593542,0.0568264551909,51.691883431467545
Positive_Days_10,Future_Return_1D,2,20335,0.00012810937134157913,0.0003508022450424,0.5118268994344726,0.016218816559169964,-0.1520696122102607,0.1621927744588069,0.012810937134157912,0.03508022450424,51.18268994344726
Positive_Days_10,Future_Return_1D,3,19157,3.1809334590313124e-05,0.0002459319435259,0.5074385342172574,0.014878389460419212,-0.1278971220645359,0.1117360071482391,0.0031809334590313125,0.02459319435259,50.74385342172574
