Date,Equity,Cash,Open_Positions,Hold_Period
2022-10-26,9218.0652277435,1911.366584858088,4,5
2022-10-27,9223.416794137327,3805.901606761654,3,5
2022-10-28,9245.252106356902,116.53488910672286,5,5
2022-10-31,9186.872185982218,3559.12015924935,3,5
2022-11-01,9133.576930503583,0.0,5,5
2022-11-02,9009.70742998745,1902.2024781170212,4,5
2022-11-03,8949.983027634818,3985.680829860131,3,5
2022-11-04,9037.659908430202,405.6876188062033,5,5
2022-11-07,9163.243469510711,3660.920906242747,3,5
2022-11-08,9230.558885358452,0.0,5,5
2022-11-09,8931.47948853539,1782.6990369115424,4,5
2022-11-10,9503.79149377975,3886.3838407279545,3,5
2022-11-11,9799.953091979916,84.86724321605425,5,5
2022-11-14,9737.967922451318,4005.356323225459,3,5
2022-11-15,9824.52740831839,110.16915424493163,5,5
2022-11-16,9547.29538518911,2026.5705505771382,4,5
2022-11-17,9541.35128776549,3890.958007974232,3,5
2022-11-18,9452.169349798975,74.41749286803542,5,5
2022-11-21,9331.978019205337,3698.1232696549678,3,5
2022-11-22,9470.65785260435,0.0,5,5
2022-11-23,9558.806706915191,1884.6321956672668,4,5
2022-11-25,9489.827589757482,3785.4012634266874,3,5
2022-11-28,9372.012823475827,1887.4357454751907,4,5
2022-11-29,9314.306262651513,5627.263669550979,2,5
2022-11-30,9458.549866144047,5627.263669550979,2,5
2022-12-01,9451.566414151308,7546.256877028676,1,5
2022-12-02,9581.461699546608,3796.86015238221,3,5
2022-12-05,9431.96220582428,0.0,5,5
2022-12-06,9030.797306800512,0.0,5,5
2022-12-07,9053.830809311077,0.0,5,5
2022-12-08,9222.370953656657,5573.344985170837,2,5
2022-12-09,9296.500572133611,9296.500572133611,0,5
2022-12-12,9268.494843768642,7437.200457706889,1,5
2022-12-13,9222.508767315376,3729.802520199433,3,5
2022-12-14,9199.026890164976,1885.3007667363577,4,5
2022-12-15,8840.312524764822,1885.3007667363577,4,5
2022-12-16,8863.376189017486,3574.4167679157895,3,5
2022-12-19,8766.1840375545,6937.928719528269,1,5
2022-12-20,8791.882807934457,8791.882807934457,0,5
2022-12-21,8847.028758696439,7033.506246347565,1,5
2022-12-22,8811.578633322508,3494.69474286899,3,5
2022-12-23,8825.841286176219,3494.69474286899,3,5
2022-12-27,8839.988268902598,1729.5264856337462,4,5
2022-12-28,8724.282644926014,3472.5437291611506,3,5
2022-12-29,8847.192189676896,7104.927032109589,1,5
2022-12-30,8878.123991113247,5335.4885941742095,2,5
2023-01-03,8831.488280051559,7028.804796991091,1,5
2023-01-04,8868.832674496854,7028.804796991091,1,5
2023-01-05,8886.867079717713,3481.2717271923498,3,5
2023-01-06,9023.336505349393,5371.698566699195,2,5
2023-01-09,9013.406095118462,5371.698566699195,2,5
2023-01-10,9171.692249886612,3569.0173476755026,3,5
2023-01-11,9195.977848420196,7328.673753567415,1,5
2023-01-12,9291.873501934708,1811.0870445152962,4,5
2023-01-13,9414.843517407553,0.0,5,5
2023-01-17,9582.623210185004,1935.7123955705056,4,5
2023-01-18,9458.35810270071,19.187753533504747,5,5
2023-01-19,9196.499970583442,5589.436237644242,2,5
2023-01-20,9485.362982161361,3780.959571861452,3,5
2023-01-23,10037.458208293223,0.0,5,5
2023-01-24,10010.44759765001,1991.9908089638063,4,5
2023-01-25,10118.851936639498,0.0,5,5
2023-01-26,10426.518850597455,4431.910051330198,3,5
2023-01-27,10559.256021353649,4238.287295983388,3,5
2023-01-30,10206.2770901953,14.584887441928004,5,5
2023-01-31,10492.623865000322,2068.0568929263886,4,5
2023-02-01,10831.257019988112,2068.0568929263886,4,5
2023-02-02,11291.070600675932,4532.531713148655,3,5
2023-02-03,11106.421482262274,4429.356443237481,3,5
2023-02-06,11011.022812054474,0.0,5,5
2023-02-07,11258.152601122343,0.0,5,5
2023-02-08,11109.959864953871,2077.8709385283573,4,5
2023-02-09,10926.380883494214,4591.889139017322,3,5
2023-02-10,10708.914783520138,4437.030492710871,3,5
2023-02-13,10869.381171963383,2295.2475360068433,4,5
2023-02-14,11218.3664324492,2295.2475360068433,4,5
2023-02-15,11205.10367298849,4356.182012468033,3,5
2023-02-16,10935.444216733851,8709.717345690424,1,5
2023-02-17,11004.516269072567,11004.516269072567,0,5
2023-02-21,10922.702984613941,8803.613015258054,1,5
2023-02-22,10960.173906316959,8803.613015258054,1,5
2023-02-23,10973.165309030866,8803.613015258054,1,5
2023-02-24,10923.206194956467,6608.979953451881,2,5
2023-02-27,11058.94079584361,8838.22792208684,1,5
2023-02-28,10980.756577737702,6626.4397629181185,2,5
2023-03-01,10900.929999310654,6626.4397629181185,2,5
2023-03-02,10834.469760380318,8829.482090366977,1,5
2023-03-03,10906.83416197446,8829.482090366977,1,5
2023-03-06,10834.263234566844,8683.666163442556,1,5
2023-03-07,10810.337130670887,8683.666163442556,1,5
2023-03-08,10959.263344434057,6521.598737308379,2,5
2023-03-09,10856.235421987372,6521.598737308379,2,5
2023-03-10,10777.706785944813,8618.773241034967,1,5
2023-03-13,10817.321695680213,6463.231883846005,2,5
2023-03-14,11052.416316123723,8746.995475179254,1,5
2023-03-15,11181.791502845843,4326.028948729763,3,5
2023-03-16,11636.592182524104,2089.6706481605947,4,5
2023-03-17,11547.651364215657,4419.798260519488,3,5
2023-03-20,11562.904201658916,4419.798260519488,3,5
2023-03-21,11618.150928363746,9179.629853005628,1,5
2023-03-22,11564.18662918184,4672.29810370501,3,5
2023-03-23,11700.027954735879,2359.4607778686423,4,5
2023-03-24,11608.462763057847,19.45518692146652,5,5
2023-03-27,11532.556316997321,19.45518692146652,5,5
2023-03-28,11398.014102163883,6825.110504704076,2,5
2023-03-29,11559.371700177857,4567.567996567171,3,5
2023-03-30,11669.82162716312,2433.7776182251646,4,5
2023-03-31,11871.21271069925,99.81329279254032,5,5
2023-04-03,11933.632643874156,99.81329279254032,5,5
2023-04-04,11789.564861637586,4797.215514441961,3,5
2023-04-05,11671.934784437937,7142.108756605299,2,5
2023-04-06,11645.876978579716,9328.730712944198,1,5
2023-04-10,11643.55522997431,9328.730712944198,1,5
2023-04-11,11638.228988110213,9328.730712944198,1,5
2023-04-12,11589.199794711738,11589.199794711738,0,5
2023-04-13,11589.199794711738,11589.199794711738,0,5
2023-04-14,11589.199794711738,11589.199794711738,0,5
2023-04-17,11589.199794711738,11589.199794711738,0,5
2023-04-18,11589.199794711738,11589.199794711738,0,5
2023-04-19,11589.199794711738,11589.199794711738,0,5
2023-04-20,11589.199794711738,11589.199794711738,0,5
2023-04-21,11589.199794711738,11589.199794711738,0,5
2023-04-24,11589.199794711738,11589.199794711738,0,5
2023-04-25,11589.199794711738,11589.199794711738,0,5
2023-04-26,11589.199794711738,11589.199794711738,0,5
2023-04-27,11589.199794711738,11589.199794711738,0,5
2023-04-28,11589.199794711738,11589.199794711738,0,5
2023-05-01,11589.199794711738,11589.199794711738,0,5
2023-05-02,11589.199794711738,11589.199794711738,0,5
2023-05-03,11589.199794711738,11589.199794711738,0,5
2023-05-04,11589.199794711738,11589.199794711738,0,5
2023-05-05,11589.199794711738,11589.199794711738,0,5
2023-05-08,11589.199794711738,11589.199794711738,0,5
2023-05-09,11596.096047637044,6953.519876827042,2,5
2023-05-10,11635.603506851301,6953.519876827042,2,5
2023-05-11,11686.123369985335,6953.519876827042,2,5
2023-05-12,11584.930170826221,6953.519876827042,2,5
2023-05-15,11614.841105764957,11614.841105764957,0,5
2023-05-16,11712.396802447742,9291.872884611967,1,5
2023-05-17,11766.541274128762,9291.872884611967,1,5
2023-05-18,11902.309068123981,6938.564629786214,2,5
2023-05-19,11895.88082215195,6938.564629786214,2,5
2023-05-22,12065.800681043476,9514.604977427793,1,5
2023-05-23,12043.50233945993,7101.444841219098,2,5
2023-05-24,12008.110065746916,9571.999670907782,1,5
2023-05-25,12253.263808821855,7170.377657758399,2,5
2023-05-26,12583.874761502535,4719.724895994028,3,5
2023-05-30,12722.491381010423,7538.340860208899,2,5
2023-05-31,12586.058115343338,0.0,5,5
2023-06-01,12775.40981803764,2671.730612025521,4,5
2023-06-02,12813.695672408878,2660.243965659466,4,5
2023-06-05,12864.801121724917,97.50483117769045,5,5
2023-06-06,12940.745600287395,7704.032274407795,2,5
2023-06-07,12717.162302001208,0.0,5,5
2023-06-08,13074.678802372859,2855.5154364075443,4,5
2023-06-09,13222.873817866344,2794.4281356283414,4,5
2023-06-12,13640.799195740274,149.8533720550722,5,5
2023-06-13,13721.759180084016,8221.008237842874,2,5
2023-06-14,13801.460379364637,5476.656401826071,3,5
2023-06-15,13826.214898698918,2809.5207228162676,4,5
2023-06-16,13614.500402381942,2823.246544861079,4,5
2023-06-20,13745.198279392678,100.34646438469053,5,5
2023-06-21,13294.78068093168,2832.7578357313328,4,5
2023-06-22,13316.624678927554,8013.004365600994,2,5
2023-06-23,13271.31848490353,10599.440177945577,1,5
2023-06-26,13090.168818761817,10455.138518090931,1,5
2023-06-27,13143.802404148477,10455.138518090931,1,5
2023-06-28,13135.760998293958,7826.3780372612355,2,5
2023-06-29,13124.052237413747,7826.3780372612355,2,5
2023-06-30,13248.422866447512,10513.50325832207,1,5
2023-07-03,13255.599165341864,10513.50325832207,1,5
2023-07-05,13284.192892961551,10598.272442854108,1,5
2023-07-06,13227.71323631132,10598.272442854108,1,5
2023-07-07,13207.650454689401,10598.272442854108,1,5
2023-07-10,13161.820110104723,10598.272442854108,1,5
2023-07-11,13163.531834678966,13163.531834678966,0,5
2023-07-12,13122.182952739022,10530.825467743172,1,5
2023-07-13,13178.4899227601,10530.825467743172,1,5
2023-07-14,13211.645380097034,10530.825467743172,1,5
2023-07-17,13297.391981818906,10530.825467743172,1,5
2023-07-18,13325.59300497432,13325.59300497432,0,5
2023-07-19,13325.59300497432,13325.59300497432,0,5
2023-07-20,13325.59300497432,13325.59300497432,0,5
2023-07-21,13325.59300497432,13325.59300497432,0,5
2023-07-24,13325.59300497432,13325.59300497432,0,5
2023-07-25,13369.358267861342,10660.474403979457,1,5
2023-07-26,13355.89657344321,10660.474403979457,1,5
2023-07-27,13382.464555957848,10660.474403979457,1,5
2023-07-28,13432.871508160362,10660.474403979457,1,5
2023-07-31,13431.62599939931,13431.62599939931,0,5
2023-08-01,13431.62599939931,13431.62599939931,0,5
2023-08-02,13431.62599939931,13431.62599939931,0,5
2023-08-03,13431.62599939931,13431.62599939931,0,5
2023-08-04,13431.62599939931,13431.62599939931,0,5
2023-08-07,13460.18465128637,10745.300799519448,1,5
2023-08-08,13386.515472278577,8053.263869262173,2,5
2023-08-09,13258.151564307373,8053.263869262173,2,5
2023-08-10,13257.075415842859,8053.263869262173,2,5
2023-08-11,13159.612738809106,10640.190382664186,1,5
2023-08-14,13262.900475617884,13262.900475617884,0,5
2023-08-15,13262.900475617884,13262.900475617884,0,5
2023-08-16,13262.900475617884,13262.900475617884,0,5
2023-08-17,13262.900475617884,13262.900475617884,0,5
2023-08-18,13262.900475617884,13262.900475617884,0,5
2023-08-21,13262.900475617884,13262.900475617884,0,5
2023-08-22,13262.900475617884,13262.900475617884,0,5
2023-08-23,13262.900475617884,13262.900475617884,0,5
2023-08-24,13101.630545354474,10610.320380494308,1,5
2023-08-25,13041.147806411274,10610.320380494308,1,5
2023-08-28,13084.304278099338,10610.320380494308,1,5
2023-08-29,13187.257439857616,10610.320380494308,1,5
2023-08-30,13240.626188938522,10575.160888794886,1,5
2023-08-31,13251.528431312576,7927.0356510071815,2,5
2023-09-01,13070.551627718181,7927.0356510071815,2,5
2023-09-05,13199.751293743277,5312.925325463545,3,5
2023-09-06,13073.098828480579,7926.720691305947,2,5
2023-09-07,13051.797978285189,7792.09402833925,2,5
2023-09-08,13021.461274194116,7792.09402833925,2,5
2023-09-11,13293.81654117581,10375.02754614225,1,5
2023-09-12,13228.736701698937,10375.02754614225,1,5
2023-09-13,13269.491533235421,13269.491533235421,0,5
2023-09-14,13315.659906038196,10615.593226588337,1,5
2023-09-15,13299.520602302202,10615.593226588337,1,5
2023-09-18,13210.411598041599,10615.593226588337,1,5
2023-09-19,13222.344957492907,10615.593226588337,1,5
2023-09-20,13184.09952104245,13184.09952104245,0,5
2023-09-21,13184.09952104245,13184.09952104245,0,5
2023-09-22,13184.09952104245,13184.09952104245,0,5
2023-09-25,13184.09952104245,13184.09952104245,0,5
2023-09-26,13184.09952104245,13184.09952104245,0,5
2023-09-27,13184.09952104245,13184.09952104245,0,5
2023-09-28,13184.09952104245,13184.09952104245,0,5
2023-09-29,13184.09952104245,13184.09952104245,0,5
2023-10-02,13184.09952104245,13184.09952104245,0,5
2023-10-03,13184.09952104245,13184.09952104245,0,5
2023-10-04,13184.09952104245,13184.09952104245,0,5
2023-10-05,13184.09952104245,13184.09952104245,0,5
2023-10-06,13315.217662624596,10547.27961683396,1,5
2023-10-09,13353.726566006708,7884.236084309039,2,5
2023-10-10,13447.581180054636,7884.236084309039,2,5
2023-10-11,13422.94223444457,7884.236084309039,2,5
2023-10-12,13392.357315778758,10692.180774108587,1,5
2023-10-13,13311.519951106693,13311.519951106693,0,5
2023-10-16,13311.519951106693,13311.519951106693,0,5
2023-10-17,13311.519951106693,13311.519951106693,0,5
2023-10-18,13311.519951106693,13311.519951106693,0,5
2023-10-19,13311.519951106693,13311.519951106693,0,5
2023-10-20,13281.381414815845,7986.911970664016,2,5
2023-10-23,13297.425004727975,7986.911970664016,2,5
2023-10-24,13527.137696606698,7986.911970664016,2,5
2023-10-25,13579.532167779373,7986.911970664016,2,5
2023-10-26,13585.813292805404,13585.813292805404,0,5
2023-10-27,13528.651417726911,10868.650634244323,1,5
2023-10-30,13610.282675289938,10868.650634244323,1,5
2023-10-31,13621.04644919957,10868.650634244323,1,5
2023-11-01,13677.874227753444,10868.650634244323,1,5
2023-11-02,13704.79915886599,10972.518285336944,1,5
2023-11-03,13839.810503204619,8231.558453563746,2,5
2023-11-06,13870.839181684742,5463.596352922823,3,5
2023-11-07,13925.553347386782,5463.596352922823,3,5
2023-11-08,13979.97714665518,8341.828469662622,2,5
2023-11-09,13978.422141590427,8327.642605933674,2,5
2023-11-10,14188.052197806246,11282.030355918745,1,5
2023-11-13,14231.600239661522,8444.419916357496,2,5
2023-11-14,14332.508119619668,5598.099868425192,3,5
2023-11-15,14245.630627326576,8489.663979496523,2,5
2023-11-16,14198.548460792867,5640.537854031208,3,5
2023-11-17,14240.510061176417,8470.764295942812,2,5
2023-11-20,14278.375647180135,11323.987391498053,1,5
2023-11-21,14295.603634491998,8468.312262062025,2,5
2023-11-22,14292.115358094341,11446.524350849806,1,5
2023-11-24,14307.180918740174,11446.524350849806,1,5
2023-11-27,14314.835315126582,11446.524350849806,1,5
2023-11-28,14444.108555860743,14444.108555860743,0,5
2023-11-29,14385.337451814263,11555.286844688595,1,5
2023-11-30,14338.27429713108,11555.286844688595,1,5
2023-12-01,14323.784400892238,11555.286844688595,1,5
2023-12-04,14286.110670671247,11555.286844688595,1,5
2023-12-05,14322.509282948075,14322.509282948075,0,5
2023-12-06,14322.509282948075,14322.509282948075,0,5
2023-12-07,14322.509282948075,14322.509282948075,0,5
2023-12-08,14322.509282948075,14322.509282948075,0,5
2023-12-11,14322.509282948075,14322.509282948075,0,5
2023-12-12,14322.509282948075,14322.509282948075,0,5
2023-12-13,14327.076898368676,11458.00742635846,1,5
2023-12-14,14323.132110796381,11458.00742635846,1,5
2023-12-15,14347.008023113558,11458.00742635846,1,5
2023-12-18,14322.596309474236,8588.605821735748,2,5
2023-12-19,14406.664699541532,11498.368191566484,1,5
2023-12-20,14219.520253614912,8617.035251658177,2,5
2023-12-21,14394.774076550593,8617.035251658177,2,5
2023-12-22,14366.187023064238,11472.416548262367,1,5
2023-12-26,14445.16451562932,11472.416548262367,1,5
2023-12-27,14500.303768664662,14500.303768664662,0,5
2023-12-28,14539.02375625567,11600.24301493173,1,5
2023-12-29,14512.354441641895,11600.24301493173,1,5
2024-01-02,14337.916149862005,11600.24301493173,1,5
2024-01-03,14273.514365596873,11600.24301493173,1,5
2024-01-04,14287.14518785361,14287.14518785361,0,5
2024-01-05,14287.14518785361,14287.14518785361,0,5
2024-01-08,14287.14518785361,14287.14518785361,0,5
2024-01-09,14287.14518785361,14287.14518785361,0,5
2024-01-10,14287.14518785361,14287.14518785361,0,5
2024-01-11,14287.14518785361,14287.14518785361,0,5
2024-01-12,14287.14518785361,14287.14518785361,0,5
2024-01-16,14287.14518785361,14287.14518785361,0,5
2024-01-17,14318.163058016773,11429.716150282888,1,5
2024-01-18,14363.247139629348,11429.716150282888,1,5
2024-01-19,14571.715888978471,11429.716150282888,1,5
2024-01-22,14462.612356441761,11429.716150282888,1,5
2024-01-23,14466.94052733827,14466.94052733827,0,5
2024-01-24,14563.191000684594,11573.552421870616,1,5
2024-01-25,14597.398687468341,11573.552421870616,1,5
2024-01-26,14545.751973442384,11573.552421870616,1,5
2024-01-29,14555.47767827833,11573.552421870616,1,5
2024-01-30,14458.723917425436,14458.723917425436,0,5
2024-01-31,14492.74644256119,11566.97913394035,1,5
2024-02-01,14541.424783720446,11566.97913394035,1,5
2024-02-02,14666.697800505952,11566.97913394035,1,5
2024-02-05,14606.852819068956,11566.97913394035,1,5
2024-02-06,14496.061505615226,14496.061505615226,0,5
2024-02-07,14569.428012062352,11596.84920449218,1,5
2024-02-08,14572.02319594419,11596.84920449218,1,5
2024-02-09,14560.05927547608,11596.84920449218,1,5
2024-02-12,14504.730881911833,8684.837349396965,2,5
2024-02-13,14386.852438829097,11597.46910473106,1,5
2024-02-14,14490.841678519682,8720.09861696524,2,5
2024-02-15,14696.39592150363,5821.930281261304,3,5
2024-02-16,14517.220229142084,5913.50196203605,3,5
2024-02-20,14214.758936884362,3010.057916207633,4,5
2024-02-21,14108.699942419547,5891.09655242597,3,5
2024-02-22,14870.981781120017,8833.269696870424,2,5
2024-02-23,14714.184636245438,8985.459559772105,2,5
2024-02-26,14793.385411050675,8994.474519555246,2,5
2024-02-27,14811.492837634984,8994.474519555246,2,5
2024-02-28,14773.233029467301,6032.1759520282485,3,5
2024-02-29,15085.876356873325,9180.872855753007,2,5
2024-03-01,15286.157307440748,9201.76116707039,2,5
2024-03-04,15153.535424365444,6144.52970558224,3,5
2024-03-05,15067.21912112611,8815.949046260499,2,5
2024-03-06,15250.496425741376,8815.949046260499,2,5
2024-03-07,15406.168023070217,12038.477022584222,1,5
2024-03-08,15132.421194786137,12138.104975233364,1,5
2024-03-11,14979.542260912718,9111.620736276136,2,5
2024-03-12,15257.606299972931,9111.620736276136,2,5
2024-03-13,15106.642174053335,9111.620736276136,2,5
2024-03-14,14891.945553634734,11812.410486831277,1,5
2024-03-15,14888.199129680012,14888.199129680012,0,5
2024-03-18,14824.52061312753,11910.559303744009,1,5
2024-03-19,14855.58614627146,11910.559303744009,1,5
2024-03-20,14887.672351204332,11910.559303744009,1,5
2024-03-21,14922.690155128425,11910.559303744009,1,5
2024-03-22,15016.709535864175,15016.709535864175,0,5
2024-03-25,15050.630153242815,12013.36762869134,1,5
2024-03-26,14972.590144785727,12013.36762869134,1,5
2024-03-27,14898.706565641223,12013.36762869134,1,5
2024-03-28,14874.220495255875,9033.626315563095,2,5
2024-04-01,14920.031033989659,8947.733686962865,2,5
2024-04-02,14749.981267490384,8947.733686962865,2,5
2024-04-03,14834.233476390586,8947.733686962865,2,5
2024-04-04,14777.501893389423,11821.013747129778,1,5
2024-04-05,14826.713143704304,14826.713143704304,0,5
2024-04-08,14826.713143704304,14826.713143704304,0,5
2024-04-09,14826.713143704304,14826.713143704304,0,5
2024-04-10,14826.713143704304,14826.713143704304,0,5
2024-04-11,14838.229126906383,11861.370514963444,1,5
2024-04-12,14785.840754765308,11861.370514963444,1,5
2024-04-15,14768.252030933352,11861.370514963444,1,5
2024-04-16,14826.124926834895,11861.370514963444,1,5
2024-04-17,14805.510006777886,14805.510006777886,0,5
2024-04-18,14734.82776854869,11844.408005422309,1,5
2024-04-19,14642.600537951399,11844.408005422309,1,5
2024-04-22,14682.855332277533,11844.408005422309,1,5
2024-04-23,14917.769785796554,11844.408005422309,1,5
2024-04-24,14852.946835636509,14852.946835636509,0,5
2024-04-25,14852.946835636509,14852.946835636509,0,5
2024-04-26,14852.946835636509,14852.946835636509,0,5
2024-04-29,14852.946835636509,14852.946835636509,0,5
2024-04-30,14794.164228705296,11882.357468509206,1,5
2024-05-01,14741.895433662925,11882.357468509206,1,5
2024-05-02,14742.213003204211,11882.357468509206,1,5
2024-05-03,14760.960030178521,11882.357468509206,1,5
2024-05-06,14963.791421485956,8913.293210922473,2,5
2024-05-07,14819.574405702471,5920.5349266252815,3,5
2024-05-08,14815.277019061145,5920.5349266252815,3,5
2024-05-09,14669.951941285552,5920.5349266252815,3,5
2024-05-10,14706.674281484215,9013.957475678344,2,5
2024-05-13,14712.422102563665,11834.271274335355,1,5
2024-05-14,14736.03679286297,11834.271274335355,1,5
2024-05-15,14864.406307106214,8887.063915762761,2,5
2024-05-16,14836.071156157828,8824.434891318735,2,5
2024-05-17,14810.330717147468,8824.434891318735,2,5
2024-05-20,14918.028460423453,8824.434891318735,2,5
2024-05-21,14906.49038101434,11864.515207246872,1,5
2024-05-22,14922.378273932663,14922.378273932663,0,5
2024-05-23,14922.378273932663,14922.378273932663,0,5
2024-05-24,14922.378273932663,14922.378273932663,0,5
2024-05-28,14966.878689648936,8953.426964359598,2,5
2024-05-29,14843.429695599607,8953.426964359598,2,5
2024-05-30,14808.322002045757,5984.741025239677,3,5
2024-05-31,14776.502456638424,5984.741025239677,3,5
2024-06-03,14826.174955244784,11848.426359479283,1,5
2024-06-04,14863.383848205216,11848.426359479283,1,5
2024-06-05,15018.821933035806,15018.821933035806,0,5
2024-06-06,14944.967716233046,12015.057546428645,1,5
2024-06-07,14942.30411997841,12015.057546428645,1,5
2024-06-10,14964.145683291194,12015.057546428645,1,5
2024-06-11,14943.077308691803,12015.057546428645,1,5
2024-06-12,15046.966075471046,15046.966075471046,0,5
2024-06-13,15052.082932909949,12037.572860376837,1,5
2024-06-14,15104.878970062931,12037.572860376837,1,5
2024-06-17,15083.946612700987,12037.572860376837,1,5
2024-06-18,15146.845883881098,2987.2048927562446,4,5
2024-06-20,14874.658397391187,6028.926852120585,3,5
2024-06-21,14822.036499564421,3053.9951726423474,4,5
2024-06-24,14462.132021750518,3053.9951726423474,4,5
2024-06-25,14723.114710012767,11772.287718321892,1,5
2024-06-26,14875.182362547868,5883.041834316784,3,5
2024-06-27,14825.514608948743,8784.723527451582,2,5
2024-06-28,14867.55632248527,8784.723527451582,2,5
2024-07-01,15121.673627992843,8784.723527451582,2,5
2024-07-02,15490.226143460086,15490.226143460086,0,5
2024-07-03,15646.475636594403,12392.180914768069,1,5
2024-07-05,15826.039771069372,9262.885787449188,2,5
2024-07-08,15972.817744519052,9262.885787449188,2,5
2024-07-09,16024.577231588515,6068.322238545377,3,5
2024-07-10,16207.942652966889,6340.518941139901,3,5
2024-07-11,15645.648959851826,6529.333247907338,3,5
2024-07-12,15761.637836633565,3400.2034559369727,4,5
2024-07-15,15790.807958624438,6517.729556486286,3,5
2024-07-16,15750.135857502924,9539.24055335361,2,5
2024-07-17,15339.402616070158,12598.620679439455,1,5
2024-07-18,15253.757321129184,12208.602751672326,1,5
2024-07-19,15131.2082815352,12208.602751672326,1,5
2024-07-22,15281.614917807563,12208.602751672326,1,5
2024-07-23,15218.935418499064,12208.602751672326,1,5
2024-07-24,14847.622787220336,14847.622787220336,0,5
2024-07-25,14847.622787220336,14847.622787220336,0,5
2024-07-26,14847.622787220336,14847.622787220336,0,5
2024-07-29,14847.622787220336,14847.622787220336,0,5
2024-07-30,14847.622787220336,14847.622787220336,0,5
2024-07-31,14847.622787220336,14847.622787220336,0,5
2024-08-01,14830.231720998116,11878.09822977627,1,5
2024-08-02,14665.538277872309,11878.09822977627,1,5
2024-08-05,14632.147546970464,11878.09822977627,1,5
2024-08-06,14700.146623837707,11878.09822977627,1,5
2024-08-07,14697.711930577907,14697.711930577907,0,5
2024-08-08,14769.383615998644,11758.169544462326,1,5
2024-08-09,14817.479493500723,11758.169544462326,1,5
2024-08-12,14741.734440062757,8794.673645762181,2,5
2024-08-13,14893.700456628769,8794.673645762181,2,5
2024-08-14,14943.10047613014,5949.622335521368,3,5
2024-08-15,15257.395136281435,2961.00224029534,4,5
2024-08-16,15264.271992137954,3026.417452426115,4,5
2024-08-19,15594.894452756584,0.0,5,5
2024-08-20,15512.283191721046,6326.103472922976,3,5
2024-08-21,15609.820176150779,3128.7486962894054,4,5
2024-08-22,15209.55899825517,3089.7224800360577,4,5
2024-08-23,15458.465799928465,3064.0059477769064,4,5
2024-08-26,15078.358667799914,0.0,5,5
2024-08-27,15122.692853534489,6131.128908878591,3,5
2024-08-28,14927.649134173742,9147.20276630039,2,5
2024-08-29,14825.098886563643,9042.973374718815,2,5
2024-08-30,14978.562231597254,12041.987387741143,1,5
2024-09-03,14698.853550051848,12041.987387741143,1,5
2024-09-04,14654.818046772394,12041.987387741143,1,5
2024-09-05,14679.41878471779,14679.41878471779,0,5
2024-09-06,14679.41878471779,14679.41878471779,0,5
2024-09-09,14679.41878471779,14679.41878471779,0,5
2024-09-10,14679.41878471779,14679.41878471779,0,5
2024-09-11,14726.225594260335,11743.535027774231,1,5
2024-09-12,14748.190693977895,11743.535027774231,1,5
2024-09-13,14754.466408254146,11743.535027774231,1,5
2024-09-16,14687.674495155015,8792.641746123401,2,5
2024-09-17,14625.761663439418,8834.397910406955,2,5
2024-09-18,14409.810884782135,58.94091234330426,5,5
2024-09-19,15065.09918901632,58.94091234330426,5,5
2024-09-20,15003.529538460243,3125.461816592947,4,5
2024-09-23,15156.012686863269,2987.5934639254665,4,5
2024-09-24,15391.32134437581,9352.393567915511,2,5
2024-09-25,15504.033944296267,3195.865030165187,4,5
2024-09-26,15560.91735082859,3195.865030165187,4,5
2024-09-27,15487.705705069578,6208.6088175414425,3,5
2024-09-30,15532.89914414065,9280.20218957358,2,5
2024-10-01,15292.255377149155,12270.305350085104,1,5
2024-10-02,15367.9801386254,9211.854274655272,2,5
2024-10-03,15286.88819148605,9211.854274655272,2,5
2024-10-04,15488.983727775336,9211.854274655272,2,5
2024-10-07,15414.212667248363,9273.328290165518,2,5
2024-10-08,15587.690376386476,12294.096937808174,1,5
2024-10-09,15581.742168814157,12294.096937808174,1,5
2024-10-10,15635.276036965022,12294.096937808174,1,5
2024-10-11,15635.028700009805,15635.028700009805,0,5
2024-10-14,15671.690444165872,12508.022960007844,1,5
2024-10-15,15523.4402195063,12508.022960007844,1,5
2024-10-16,15617.843826199722,12508.022960007844,1,5
2024-10-17,15645.568869159304,12508.022960007844,1,5
2024-10-18,15628.380993118893,12540.972852202365,1,5
2024-10-21,15756.364720570242,9415.296653578585,2,5
2024-10-22,15743.179970786021,9415.296653578585,2,5
2024-10-23,15551.242104371871,9415.296653578585,2,5
2024-10-24,15533.404448546244,12356.135065268389,1,5
2024-10-25,15718.913449144164,12452.29337811211,1,5
2024-10-28,15637.851753125926,12452.29337811211,1,5
2024-10-29,15601.56785806092,12452.29337811211,1,5
2024-10-30,15577.661897701539,12452.29337811211,1,5
2024-10-31,15484.22263730842,15484.22263730842,0,5
2024-11-01,15446.624093641505,12387.378109846735,1,5
2024-11-04,15371.181211499925,12387.378109846735,1,5
2024-11-05,15476.850480454292,12387.378109846735,1,5
2024-11-06,15932.579552197963,12387.378109846735,1,5
2024-11-07,16035.545640726534,16035.545640726534,0,5
2024-11-08,16272.267319598086,12828.436512581227,1,5
2024-11-11,16580.820479567574,12828.436512581227,1,5
2024-11-12,16350.209577355428,12828.436512581227,1,5
2024-11-13,16368.97149719036,12828.436512581227,1,5
2024-11-14,16164.627413619884,16164.627413619884,0,5
