Date,Equity,Cash,Open_Positions,Peak,Drawdown_pct
2024-03-14,21786.967720514964,13246.128004409351,2,22720.782800351255,-4.109959978235677
2024-03-15,21868.223324442213,13246.128004409351,2,22720.782800351255,-3.7523331982024066
2024-03-18,21882.214054374457,21882.214054374457,0,22720.782800351255,-3.690756402828843
2024-03-19,21882.214054374457,21882.214054374457,0,22720.782800351255,-3.690756402828843
2024-03-20,21882.214054374457,21882.214054374457,0,22720.782800351255,-3.690756402828843
2024-03-21,21882.214054374457,21882.214054374457,0,22720.782800351255,-3.690756402828843
2024-03-22,22028.850687988357,17505.771243499566,1,22720.782800351255,-3.0453709207246216
2024-03-25,22063.053241362093,17505.771243499566,1,22720.782800351255,-2.894836699812098
2024-03-26,21945.957559714672,17505.771243499566,1,22720.782800351255,-3.4102048659371165
2024-03-27,21788.41692012141,17464.61614154159,1,22720.782800351255,-4.103581678600577
2024-03-28,21711.64048240455,13126.360207791611,2,22720.782800351255,-4.441494497852883
2024-04-01,21747.62952703473,12980.018283399495,2,22720.782800351255,-4.283097470134178
2024-04-02,21493.26922399611,17378.13530400068,1,22720.782800351255,-5.402602485756647
2024-04-03,21536.487636940747,17378.13530400068,1,22720.782800351255,-5.212387151521025
2024-04-04,21603.908255620674,17378.13530400068,1,22720.782800351255,-4.915651694506384
2024-04-05,21450.544464449893,17378.13530400068,1,22720.782800351255,-5.590645124611305
2024-04-08,21645.81920949083,21645.81920949083,0,22720.782800351255,-4.73119082342448
2024-04-09,21645.81920949083,21645.81920949083,0,22720.782800351255,-4.73119082342448
2024-04-10,21775.88706893919,17316.655367592663,1,22720.782800351255,-4.1587287714288435
2024-04-11,21806.354011276366,17316.655367592663,1,22720.782800351255,-4.0246359340258
2024-04-12,21727.34185987524,17316.655367592663,1,22720.782800351255,-4.37238870335338
2024-04-15,21595.57831693019,17357.145184471232,1,22720.782800351255,-4.952313893884275
2024-04-16,21679.960978594543,17357.145184471232,1,22720.782800351255,-4.580924129694253
2024-04-17,21649.90300763405,17357.145184471232,1,22720.782800351255,-4.713216979041102
2024-04-18,21574.62100541383,17357.145184471232,1,22720.782800351255,-5.044552403888602
2024-04-19,21440.050200149246,17357.145184471232,1,22720.782800351255,-5.636833076817272
2024-04-22,21494.646260403664,21494.646260403664,0,22720.782800351255,-5.396541794892007
2024-04-23,21620.687567769164,17195.717008322932,1,22720.782800351255,-4.841801632666831
2024-04-24,21527.356659619552,17195.717008322932,1,22720.782800351255,-5.252574927626408
2024-04-25,21583.682011198092,17195.717008322932,1,22720.782800351255,-5.0046725904865585
2024-04-26,21613.341990032342,17195.717008322932,1,22720.782800351255,-4.8741314066951595
2024-04-29,21792.119408292492,17333.67772397698,1,22720.782800351255,-4.0872860773283115
2024-04-30,21544.670631000852,17333.67772397698,1,22720.782800351255,-5.17637169319809
2024-05-01,21469.08061308109,17333.67772397698,1,22720.782800351255,-5.5090627742404035
2024-05-02,21469.539875386585,17333.67772397698,1,22720.782800351255,-5.507041442891336
2024-05-03,21602.300905591037,8726.091689511566,3,22720.782800351255,-4.922726054768356
2024-05-06,21972.62715420236,8576.023582751332,3,22720.782800351255,-3.2928251316117874
2024-05-07,21704.554598392417,8576.023582751332,3,22720.782800351255,-4.4726812931072395
2024-05-08,21731.665893520927,13183.070681739377,2,22720.782800351255,-4.35335752082906
2024-05-09,21630.8166793661,8865.991272723595,3,22720.782800351255,-4.797220811284298
2024-05-10,21609.222524027668,8865.991272723595,3,22720.782800351255,-4.892262234496614
2024-05-13,21632.44476475984,17337.939863021034,1,22720.782800351255,-4.790055189359899
2024-05-14,21819.0580899896,12983.034772543544,2,22720.782800351255,-3.968722021090376
2024-05-15,22179.49026076261,8569.378957023666,3,22720.782800351255,-2.382367475385916
2024-05-16,22172.329859671427,8569.378957023666,3,22720.782800351255,-2.4138822394418114
2024-05-17,22121.29448820365,8569.378957023666,3,22720.782800351255,-2.638502015601052
2024-05-20,22259.676856099744,17794.54735976174,1,22720.782800351255,-2.0294456766884905
2024-05-21,22214.845749258526,17794.54735976174,1,22720.782800351255,-2.226758890916858
2024-05-22,22237.932468731116,17794.54735976174,1,22720.782800351255,-2.125148309646596
2024-05-23,22101.291089143317,17794.54735976174,1,22720.782800351255,-2.7265421119133326
2024-05-24,22367.961414312034,13342.450925074203,2,22720.782800351255,-1.5528575275750023
2024-05-28,22494.422770956357,13456.52623750922,2,22720.782800351255,-0.9962686206013927
2024-05-29,22369.979396138224,13473.140354847352,2,22720.782800351255,-1.543975871322567
2024-05-30,22242.09678136713,13473.140354847352,2,22720.782800351255,-2.106820100303608
2024-05-31,22211.88923687795,13473.140354847352,2,22720.782800351255,-2.2397712611620046
2024-06-03,22375.615543700056,17860.751582830155,1,22720.782800351255,-1.5191697384909775
2024-06-04,22432.031686449584,17860.751582830155,1,22720.782800351255,-1.2708678060916467
2024-06-05,22667.706991055973,17860.751582830155,1,22720.782800351255,-0.23360026704036807
2024-06-06,22611.09521833664,17860.751582830155,1,22720.782800351255,-0.48276321717630744
2024-06-07,22606.776656748585,17860.751582830155,1,22720.782800351255,-0.5017703157697007
2024-06-10,22686.24058501729,18109.926991799526,1,22720.782800351255,-0.15202916042764691
2024-06-11,22653.54726267774,18109.926991799526,1,22720.782800351255,-0.29592086797499695
2024-06-12,22814.75898424408,18109.926991799526,1,22814.75898424408,0.0
2024-06-13,22980.481060421207,18109.926991799526,1,22980.481060421207,0.0
2024-06-14,23065.78379531852,18109.926991799526,1,23065.78379531852,0.0
2024-06-17,23198.85777995805,4476.493700947103,4,23198.85777995805,0.0
2024-06-18,23256.15641590611,4476.493700947103,4,23256.15641590611,0.0
2024-06-20,22834.510745052856,4476.493700947103,4,23256.15641590611,-1.8130496859096956
2024-06-21,22621.873791385748,4476.493700947103,4,23256.15641590611,-2.7273751224279774
2024-06-24,21919.26710738637,17645.953300948822,1,23256.15641590611,-5.74853937431109
2024-06-25,21954.20617167487,13268.229833888472,2,23256.15641590611,-5.598303610224987
2024-06-26,22198.21566337927,13268.229833888472,2,23256.15641590611,-4.549078246667015
2024-06-27,22208.78591177182,13268.229833888472,2,23256.15641590611,-4.503626847891063
2024-06-28,22270.341281108795,13268.229833888472,2,23256.15641590611,-4.2389426574507505
2024-07-01,22834.143926155924,18111.799081245386,1,23256.15641590611,-1.8146269839393936
2024-07-02,23315.694248105152,18111.799081245386,1,23315.694248105152,0.0
2024-07-03,23642.790569201596,13380.568074611088,2,23642.790569201596,0.0
2024-07-05,23988.508029868357,13380.568074611088,2,23988.508029868357,0.0
2024-07-08,24514.675981985303,9623.051742771902,3,24514.675981985303,0.0
2024-07-09,24651.91655203431,4699.457473117489,4,24651.91655203431,0.0
2024-07-10,25026.26809900641,4699.457473117489,4,25026.26809900641,0.0
2024-07-11,24142.012947345444,4699.457473117489,4,25026.26809900641,-3.5333080751903
2024-07-12,24327.752974517993,4699.457473117489,4,25026.26809900641,-2.791127793105319
2024-07-15,24158.712626606397,14625.595970358161,2,25026.26809900641,-3.4665794714892284
2024-07-16,24173.25072410284,14625.595970358161,2,25026.26809900641,-3.408488119478903
2024-07-17,23543.36923274398,14625.595970358161,2,25026.26809900641,-5.925369537303515
2024-07-18,23460.96573752972,14625.595970358161,2,25026.26809900641,-6.254637548371966
2024-07-19,23160.08069861518,14625.595970358161,2,25026.26809900641,-7.456914442890195
2024-07-22,23498.057949752216,23498.057949752216,0,25026.26809900641,-6.1064244305561015
2024-07-23,23498.057949752216,23498.057949752216,0,25026.26809900641,-6.1064244305561015
2024-07-24,23498.057949752216,23498.057949752216,0,25026.26809900641,-6.1064244305561015
2024-07-25,23498.057949752216,23498.057949752216,0,25026.26809900641,-6.1064244305561015
